unique.split,parent.split,host,parent.host
227,unassigned_region-SPLIT1,227,unassigned_region
31-SPLIT1,227,31,227
30,31-SPLIT1,30,31
87,30,87,30
872,30,872,30
773,unassigned_region-SPLIT2,773,unassigned_region
203,unassigned_region-SPLIT2,203,unassigned_region
480,unassigned_region-SPLIT2,480,unassigned_region
404,31-SPLIT1,404,31
32,227,32,227
6,32,6,32
291,6,291,6
137,6,137,6
131,137,131,137
776,6,776,6
394,unassigned_region-SPLIT3,394,unassigned_region
24,unassigned_region-SPLIT3,24,unassigned_region
722-SPLIT1,24,722,24
722-SPLIT2,24,722,24
269,6,269,6
407,unassigned_region-SPLIT1,407,unassigned_region
751,unassigned_region-SPLIT1,751,unassigned_region
959,751,959,751
192,4-SPLIT1,192,4
4-SPLIT1,959,4,959
284,4-SPLIT1,284,4
4-SPLIT2,unassigned_region-SPLIT4,4,unassigned_region
68,unassigned_region-SPLIT5,68,unassigned_region
243,unassigned_region-SPLIT5,243,unassigned_region
569,4-SPLIT2,569,4
454,unassigned_region-SPLIT4,454,unassigned_region
31-SPLIT2,751,31,751
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,30,unassigned_region,30
unassigned_region-SPLIT3,6,unassigned_region,6
unassigned_region-SPLIT4,751,unassigned_region,751
unassigned_region-SPLIT5,4-SPLIT2,unassigned_region,4
