unique.split,parent.split,host,parent.host
200,unassigned_region-SPLIT1,200,unassigned_region
359,200,359,200
683-SPLIT1,212-SPLIT1,683,212
212-SPLIT1,200,212,200
718-SPLIT1,unassigned_region-SPLIT2,718,unassigned_region
99-SPLIT2,unassigned_region-SPLIT2,99,unassigned_region
369,unassigned_region-SPLIT3,369,unassigned_region
716,369,716,369
975,unassigned_region-SPLIT3,975,unassigned_region
111,99-SPLIT2,111,99
198,99-SPLIT2,198,99
274,99-SPLIT2,274,99
149,unassigned_region-SPLIT4,149,unassigned_region
914-SPLIT2,unassigned_region-SPLIT4,914,unassigned_region
684,914-SPLIT2,684,914
190,unassigned_region-SPLIT5,190,unassigned_region
411,190,411,190
199,190,199,190
165,190,165,190
538,unassigned_region-SPLIT5,538,unassigned_region
914-SPLIT1,538,914,538
117,99-SPLIT2,117,99
181,99-SPLIT2,181,99
332,unassigned_region-SPLIT6,332,unassigned_region
99-SPLIT1,unassigned_region-SPLIT6,99,unassigned_region
106-SPLIT1,unassigned_region-SPLIT1,106,unassigned_region
384,unassigned_region-SPLIT1,384,unassigned_region
89,unassigned_region-SPLIT1,89,unassigned_region
121,89,121,89
340,89,340,89
921,unassigned_region-SPLIT1,921,unassigned_region
282-SPLIT1,921,282,921
21-SPLIT1,unassigned_region-SPLIT7,21,unassigned_region
282-SPLIT2,unassigned_region-SPLIT7,282,unassigned_region
21-SPLIT2,921,21,921
212-SPLIT2,320,212,320
320,921,320,921
358-SPLIT1,unassigned_region-SPLIT8,358,unassigned_region
116-SPLIT1,unassigned_region-SPLIT8,116,unassigned_region
430-SPLIT1,320,430,320
683-SPLIT2,320,683,320
752-SPLIT1,320,752,320
430-SPLIT2,320,430,320
516-SPLIT1,unassigned_region-SPLIT9,516,unassigned_region
882-SPLIT1,unassigned_region-SPLIT9,882,unassigned_region
852,unassigned_region-SPLIT10,852,unassigned_region
655-SPLIT1,unassigned_region-SPLIT10,655,unassigned_region
358-SPLIT2,unassigned_region-SPLIT11,358,unassigned_region
655-SPLIT2,unassigned_region-SPLIT11,655,unassigned_region
358-SPLIT3,unassigned_region-SPLIT12,358,unassigned_region
683-SPLIT3,unassigned_region-SPLIT12,683,unassigned_region
516-SPLIT2,unassigned_region-SPLIT12,516,unassigned_region
358-SPLIT4,unassigned_region-SPLIT13,358,unassigned_region
882-SPLIT2,unassigned_region-SPLIT13,882,unassigned_region
516-SPLIT3,882-SPLIT2,516,882
655-SPLIT3,921,655,921
805,unassigned_region-SPLIT1,805,unassigned_region
315,unassigned_region-SPLIT1,315,unassigned_region
372-SPLIT1,116-SPLIT2,372,116
673-SPLIT1,372-SPLIT1,673,372
900,372-SPLIT1,900,372
116-SPLIT2,315,116,315
655-SPLIT4,116-SPLIT2,655,116
106-SPLIT2,116-SPLIT2,106,116
5,106-SPLIT2,5,106
336,5,336,5
562,5,562,5
96,106-SPLIT2,96,106
66,116-SPLIT2,66,116
372-SPLIT2,315,372,315
208,372-SPLIT2,208,372
334,264,334,264
348,334,348,334
955,348,955,348
239-SPLIT1,334,239,334
417,334,417,334
239-SPLIT2,334,239,334
264,unassigned_region-SPLIT14,264,unassigned_region
904,264,904,264
291,unassigned_region-SPLIT14,291,unassigned_region
752-SPLIT2,673-SPLIT2,752,673
116-SPLIT3,673-SPLIT2,116,673
673-SPLIT2,315,673,315
718-SPLIT2,315,718,315
258-SPLIT1,718-SPLIT2,258,718
501,718-SPLIT2,501,718
530,501,530,501
171,501,171,501
316,718-SPLIT2,316,718
258-SPLIT2,718-SPLIT2,258,718
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,212-SPLIT1,unassigned_region,212
unassigned_region-SPLIT3,99-SPLIT2,unassigned_region,99
unassigned_region-SPLIT4,99-SPLIT2,unassigned_region,99
unassigned_region-SPLIT5,914-SPLIT2,unassigned_region,914
unassigned_region-SPLIT6,181,unassigned_region,181
unassigned_region-SPLIT7,921,unassigned_region,921
unassigned_region-SPLIT8,320,unassigned_region,320
unassigned_region-SPLIT9,921,unassigned_region,921
unassigned_region-SPLIT10,921,unassigned_region,921
unassigned_region-SPLIT11,921,unassigned_region,921
unassigned_region-SPLIT12,921,unassigned_region,921
unassigned_region-SPLIT13,921,unassigned_region,921
unassigned_region-SPLIT14,372-SPLIT2,unassigned_region,372
