115->281,10
281->888,10
400->803,10
803->323,10
656->335,10
400->307,10
307->158,10
68->476,10
158->5,10
50->22,10
50->109,10
186->999,10
538->949,10
97->918,10
97->202,10
97->422,10
97->730,10
730->878,10
97->161,10
186->46,10
46->570,10
186->637,10
158->399,10
186->807,10
158->68,10
46->478,10
46->306,10
999->697,10
999->538,10
186->997,10
186->400,10
186->50,9
999->97,9
97->277,9
400->115,9
697->538,9
186->115,9
306->478,9
538->697,9
138->416,9
68->399,9
571->656,8
400->571,8
807->50,8
478->306,8
997->138,8
416->138,7
999->277,7
115->400,7
277->97,7
399->68,6
50->807,6
400->656,6
656->571,6
571->291,5
400->564,5
997->416,5
291->564,5
637->997,4
564->291,4
400->291,4
571->564,4
186->138,3
138->997,3
564->571,1
637->416,1
307->400,1
656->564,1
656->291,1
291->656,1
46->186,1
400->186,1
186->97,1
97->999,1
335->656,1
400->335,1
997->637,1
