496->447,50
149->510,50
149->106,50
149->25,50
447->445,50
447->877,50
877->134,50
134->317,50
134->214,50
214->73,50
214->107,50
732->853,50
732->720,50
720->355,50
732->82,50
155->808,50
155->547,50
291->314,50
314->77,50
77->606,50
606->100,50
314->589,50
314->328,50
314->393,50
199->161,50
537->99,50
57->400,50
57->449,50
57->675,50
168->141,50
209->537,50
681->155,50
155->496,49
149->70,49
57->984,49
636->398,49
941->132,49
199->530,49
149->661,48
199->57,48
199->209,48
149->388,48
57->530,48
155->732,47
57->941,47
199->537,47
57->124,46
57->132,46
57->687,46
687->120,43
681->291,42
57->120,37
496->149,36
291->199,34
57->141,34
681->199,33
57->168,28
124->398,23
149->447,21
57->398,20
496->732,19
57->636,19
681->314,18
124->636,17
199->314,17
106->25,13
155->149,13
155->447,12
510->661,12
447->134,8
681->732,7
732->447,7
388->447,5
70->25,5
106->70,5
120->141,5
120->168,3
510->388,3
400->124,3
291->77,3
984->530,3
808->732,2
149->732,2
547->732,2
77->100,2
199->984,1
314->732,1
984->687,1
291->589,1
447->510,1
547->447,1
661->447,1
681->393,1
496->388,1
661->106,1
120->132,1
400->398,1
107->73,1
161->209,1
681->547,1
687->132,1
687->941,1
