896->180,50
127->565,49
127->364,46
301->682,42
301->319,38
574->83,35
574->783,30
301->574,28
574->48,28
301->277,27
205->187,26
301->187,17
301->461,16
301->205,15
187->205,8
205->301,8
301->83,7
682->301,7
319->205,7
127->609,4
609->896,4
574->682,4
187->301,3
565->127,3
682->187,2
319->461,2
319->682,2
319->301,2
319->187,2
682->319,1
682->574,1
187->83,1
187->127,1
187->461,1
682->127,1
48->682,1
319->127,1
574->187,1
682->783,1
127->461,1
319->574,1
127->896,1
461->205,1
319->83,1
205->682,1
