unique.split,parent.split,host,parent.host
207,unassigned_region-SPLIT1,207,unassigned_region
832,unassigned_region-SPLIT1,832,unassigned_region
432,832,432,832
513-SPLIT1,832,513,832
634-SPLIT1,513-SPLIT1,634,513
634-SPLIT2,513-SPLIT1,634,513
198,unassigned_region-SPLIT1,198,unassigned_region
513-SPLIT2,unassigned_region-SPLIT1,513,unassigned_region
157-SPLIT1,unassigned_region-SPLIT1,157,unassigned_region
856,unassigned_region-SPLIT1,856,unassigned_region
242,unassigned_region-SPLIT2,242,unassigned_region
0,unassigned_region-SPLIT3,0,unassigned_region
789-SPLIT1,0,789,0
789-SPLIT2,unassigned_region-SPLIT3,789,unassigned_region
789-SPLIT3,242,789,242
157-SPLIT2,242,157,242
273,unassigned_region-SPLIT2,273,unassigned_region
157-SPLIT3,572,157,572
572,unassigned_region-SPLIT2,572,unassigned_region
157-SPLIT4,572,157,572
157-SPLIT5,856,157,856
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,856,unassigned_region,856
unassigned_region-SPLIT3,242,unassigned_region,242
