487->622,50
75->487,50
159->316,50
159->290,50
138->314,50
159->400,50
487->382,50
216->544,50
216->587,50
587->716,50
243->995,50
243->956,50
366->114,50
366->179,50
439->778,50
629->244,50
399->756,50
399->165,50
569->172,50
569->101,50
569->495,50
778->840,50
439->9,50
9->104,50
104->40,50
40->457,50
40->402,50
40->283,50
40->526,50
40->346,50
644->210,50
165->644,50
165->210,50
159->360,49
439->652,49
357->629,49
216->855,49
796->467,48
159->138,47
216->631,47
569->399,47
629->399,47
487->527,46
75->439,46
75->780,46
159->626,45
366->637,45
75->322,44
216->611,44
629->569,44
671->243,43
778->357,43
75->671,41
399->207,41
107->243,41
487->159,41
243->906,33
243->366,32
906->107,31
622->159,30
626->290,27
207->467,27
366->906,26
399->796,26
357->840,26
780->671,25
855->587,24
399->467,21
322->780,18
671->322,18
75->216,15
487->780,14
207->796,14
366->107,13
487->671,13
360->400,11
243->637,11
322->544,11
611->855,10
322->216,10
906->637,9
778->9,8
75->544,8
671->956,7
316->626,7
544->631,6
671->439,5
316->290,5
322->611,5
487->216,5
526->346,5
671->216,4
9->357,4
159->314,4
527->671,4
75->527,4
75->652,4
780->382,3
9->652,3
671->544,3
107->637,3
439->322,3
671->107,2
75->611,2
671->611,2
629->172,2
587->611,2
439->216,2
322->855,2
527->780,2
671->9,2
75->382,2
671->906,2
439->544,2
9->75,2
138->400,2
631->855,2
439->357,1
75->243,1
527->216,1
75->855,1
322->487,1
399->172,1
322->527,1
487->611,1
322->243,1
243->179,1
322->9,1
652->629,1
9->611,1
778->652,1
9->216,1
357->569,1
9->487,1
9->780,1
9->382,1
780->855,1
611->631,1
216->780,1
544->855,1
756->165,1
