unique.split,parent.split,host,parent.host
544-SPLIT2,unassigned_region-SPLIT1,544,unassigned_region
852,544-SPLIT2,852,544
544-SPLIT1,852,544,852
606,852,606,852
369,unassigned_region-SPLIT2,369,unassigned_region
344,369,344,369
994,unassigned_region-SPLIT2,994,unassigned_region
683,994,683,994
117,994,117,994
385,unassigned_region-SPLIT1,385,unassigned_region
544-SPLIT3,unassigned_region-SPLIT3,544,unassigned_region
746-SPLIT2,unassigned_region-SPLIT3,746,unassigned_region
902,746-SPLIT2,902,746
544-SPLIT4,902,544,902
746-SPLIT1,902,746,902
493,unassigned_region-SPLIT1,493,unassigned_region
964,544-SPLIT5,964,544
112-SPLIT1,unassigned_region-SPLIT4,112,unassigned_region
566,unassigned_region-SPLIT4,566,unassigned_region
112-SPLIT2,566,112,566
544-SPLIT5,493,544,493
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,852,unassigned_region,852
unassigned_region-SPLIT3,385,unassigned_region,385
unassigned_region-SPLIT4,964,unassigned_region,964
