unique.split,parent.split,host,parent.host
126-SPLIT1,unassigned_region-SPLIT1,126,unassigned_region
5,126-SPLIT1,5,126
82,126-SPLIT1,82,126
237,126-SPLIT1,237,126
442,237,442,237
144,126-SPLIT1,144,126
734,unassigned_region-SPLIT1,734,unassigned_region
126-SPLIT2,unassigned_region-SPLIT1,126,unassigned_region
578,unassigned_region-SPLIT1,578,unassigned_region
457-SPLIT2,578,457,578
22-SPLIT1,457-SPLIT2,22,457
991,457-SPLIT2,991,457
111,457-SPLIT2,111,457
457-SPLIT1,111,457,111
870,226,870,226
226,457-SPLIT2,226,457
420,unassigned_region-SPLIT2,420,unassigned_region
22-SPLIT2,unassigned_region-SPLIT2,22,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,578,unassigned_region,578
