unique.split,parent.split,host,parent.host
144,126-SPLIT1,144,126
126-SPLIT1,unassigned_region-SPLIT1,126,unassigned_region
734,126-SPLIT1,734,126
5,126-SPLIT1,5,126
82,126-SPLIT1,82,126
442,126-SPLIT1,442,126
237,442,237,442
126-SPLIT2,unassigned_region-SPLIT1,126,unassigned_region
578,unassigned_region-SPLIT1,578,unassigned_region
22-SPLIT1,457-SPLIT2,22,457
457-SPLIT2,unassigned_region-SPLIT2,457,unassigned_region
226-SPLIT1,457-SPLIT2,226,457
111,457-SPLIT2,111,457
457-SPLIT1,111,457,111
991,457-SPLIT2,991,457
226-SPLIT2,457-SPLIT2,226,457
870,226-SPLIT2,870,226
22-SPLIT2,unassigned_region-SPLIT2,22,unassigned_region
420,22-SPLIT2,420,22
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,578,unassigned_region,578
