unique.split,parent.split,host,parent.host
952-SPLIT1,775-SPLIT1,952,775
168,unassigned_region-SPLIT2,168,unassigned_region
406,unassigned_region-SPLIT3,406,unassigned_region
907-SPLIT1,406,907,406
195-SPLIT1,unassigned_region-SPLIT3,195,unassigned_region
907-SPLIT2,195-SPLIT1,907,195
907-SPLIT3,195-SPLIT1,907,195
555-SPLIT1,168,555,168
244,unassigned_region-SPLIT2,244,unassigned_region
981,244,981,244
295,981,295,981
102,unassigned_region-SPLIT4,102,unassigned_region
162-SPLIT1,102,162,102
483,unassigned_region-SPLIT5,483,unassigned_region
487,unassigned_region-SPLIT5,487,unassigned_region
49,102,49,102
410,102,410,102
243,102,243,102
265,unassigned_region-SPLIT4,265,unassigned_region
185,unassigned_region-SPLIT6,185,unassigned_region
346,unassigned_region-SPLIT6,346,unassigned_region
480,unassigned_region-SPLIT7,480,unassigned_region
475,unassigned_region-SPLIT7,475,unassigned_region
623,981,623,981
555-SPLIT2,981,555,981
233,244,233,244
907-SPLIT4,unassigned_region-SPLIT2,907,unassigned_region
173,unassigned_region-SPLIT2,173,unassigned_region
555-SPLIT3,unassigned_region-SPLIT2,555,unassigned_region
146-SPLIT1,952-SPLIT1,146,952
146-SPLIT2,952-SPLIT1,146,952
907-SPLIT5,952-SPLIT1,907,952
775-SPLIT1,unassigned_region-SPLIT1,775,unassigned_region
400,unassigned_region-SPLIT8,400,unassigned_region
907-SPLIT6,unassigned_region-SPLIT8,907,unassigned_region
251-SPLIT1,unassigned_region-SPLIT9,251,unassigned_region
589-SPLIT1,121-SPLIT1,589,121
121-SPLIT1,unassigned_region-SPLIT9,121,unassigned_region
251-SPLIT3,121-SPLIT1,251,121
392-SPLIT1,251-SPLIT3,392,251
251-SPLIT2,392-SPLIT1,251,392
162-SPLIT2,251-SPLIT3,162,251
476,251-SPLIT3,476,251
392-SPLIT2,121-SPLIT1,392,121
258,121-SPLIT1,258,121
196-SPLIT1,258,196,258
121-SPLIT3,775-SPLIT2,121,775
241-SPLIT1,unassigned_region-SPLIT10,241,unassigned_region
119-SPLIT1,241-SPLIT1,119,241
162-SPLIT3,unassigned_region-SPLIT10,162,unassigned_region
119-SPLIT2,unassigned_region-SPLIT10,119,unassigned_region
195-SPLIT2,unassigned_region-SPLIT10,195,unassigned_region
184-SPLIT1,unassigned_region-SPLIT10,184,unassigned_region
109,121-SPLIT3,109,121
296,109,296,109
279,296,279,296
119-SPLIT3,279,119,279
79-SPLIT1,unassigned_region-SPLIT11,79,unassigned_region
192,113-SPLIT2,192,113
952-SPLIT2,192,952,192
113-SPLIT2,79-SPLIT1,113,79
19,113-SPLIT2,19,113
676,unassigned_region-SPLIT12,676,unassigned_region
38,unassigned_region-SPLIT12,38,unassigned_region
113-SPLIT1,199,113,199
199,113-SPLIT2,199,113
454,113-SPLIT2,454,113
648,113-SPLIT2,648,113
597,113-SPLIT2,597,113
143-SPLIT1,597,143,597
404,unassigned_region-SPLIT13,404,unassigned_region
343,unassigned_region-SPLIT14,343,unassigned_region
113-SPLIT3,unassigned_region-SPLIT14,113,unassigned_region
604,113-SPLIT3,604,113
209,113-SPLIT3,209,113
439,unassigned_region-SPLIT13,439,unassigned_region
256,unassigned_region-SPLIT13,256,unassigned_region
143-SPLIT2,unassigned_region-SPLIT11,143,unassigned_region
79-SPLIT2,279,79,279
241-SPLIT2,279,241,279
903,184-SPLIT3,903,184
184-SPLIT2,903,184,903
119-SPLIT4,903,119,903
196-SPLIT2,903,196,903
184-SPLIT3,109,184,109
175-SPLIT1,184-SPLIT3,175,184
175-SPLIT2,unassigned_region-SPLIT15,175,unassigned_region
121-SPLIT2,unassigned_region-SPLIT15,121,unassigned_region
196-SPLIT3,unassigned_region-SPLIT15,196,unassigned_region
119-SPLIT5,184-SPLIT3,119,184
775-SPLIT2,unassigned_region-SPLIT1,775,unassigned_region
344,unassigned_region-SPLIT16,344,unassigned_region
849-SPLIT1,589-SPLIT3,849,589
589-SPLIT2,849-SPLIT1,589,849
546-SPLIT1,849-SPLIT1,546,849
589-SPLIT3,unassigned_region-SPLIT16,589,unassigned_region
849-SPLIT2,589-SPLIT3,849,589
546-SPLIT2,589-SPLIT3,546,589
121-SPLIT4,775-SPLIT2,121,775
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,952-SPLIT1,unassigned_region,952
unassigned_region-SPLIT3,168,unassigned_region,168
unassigned_region-SPLIT4,981,unassigned_region,981
unassigned_region-SPLIT5,102,unassigned_region,102
unassigned_region-SPLIT6,265,unassigned_region,265
unassigned_region-SPLIT7,265,unassigned_region,265
unassigned_region-SPLIT8,775-SPLIT1,unassigned_region,775
unassigned_region-SPLIT9,775-SPLIT1,unassigned_region,775
unassigned_region-SPLIT10,109,unassigned_region,109
unassigned_region-SPLIT11,279,unassigned_region,279
unassigned_region-SPLIT12,19,unassigned_region,19
unassigned_region-SPLIT13,79-SPLIT1,unassigned_region,79
unassigned_region-SPLIT14,404,unassigned_region,404
unassigned_region-SPLIT15,184-SPLIT3,unassigned_region,184
unassigned_region-SPLIT16,775-SPLIT2,unassigned_region,775
