unique.split,parent.split,host,parent.host
264-SPLIT1,unassigned_region-SPLIT1,264,unassigned_region
116,unassigned_region-SPLIT1,116,unassigned_region
46,116,46,116
310,116,310,116
470,310,470,310
163,unassigned_region-SPLIT2,163,unassigned_region
251,unassigned_region-SPLIT2,251,unassigned_region
177,116,177,116
110,116,110,116
687,116,687,116
534,unassigned_region-SPLIT3,534,unassigned_region
521,unassigned_region-SPLIT3,521,unassigned_region
55,unassigned_region-SPLIT4,55,unassigned_region
507,unassigned_region-SPLIT4,507,unassigned_region
304,116,304,116
285,116,285,116
899,unassigned_region-SPLIT5,899,unassigned_region
99,unassigned_region-SPLIT5,99,unassigned_region
703,unassigned_region-SPLIT5,703,unassigned_region
264-SPLIT2,unassigned_region-SPLIT1,264,unassigned_region
275-SPLIT1,440,275,440
440,264-SPLIT2,440,264
275-SPLIT2,440,275,440
275-SPLIT3,440,275,440
671,264-SPLIT2,671,264
606,264-SPLIT2,606,264
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,116,unassigned_region,116
unassigned_region-SPLIT3,116,unassigned_region,116
unassigned_region-SPLIT4,116,unassigned_region,116
unassigned_region-SPLIT5,116,unassigned_region,116
