host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7
724,10200_to_10299,10249.5,10,10,1,1,3.3883492000000004,3.3883492000000004,3.969901,9.289317,5.547028622222222,5.547028622222222,3.3883492000000004,3.3883492000000004,3.969901,9.289317,5.547028622222222,5.547028622222222,1,0,0,0,0,0,0
727,10200_to_10299,10249.5,10,10,1,6,0.4225086,0.4225086,0.321787,1.184953,0.5686712888888888,0.5686712888888888,0.4225086,0.4225086,0.321787,1.184953,0.5686712888888888,0.5686712888888888,1,0,0,0,0,0,0
911,10200_to_10299,10249.5,10,10,1,2,2.5674705999999996,2.5674705999999996,3.539123,6.785023000000001,4.114803333333334,4.114803333333334,2.5674705999999996,2.5674705999999996,3.539123,6.785023000000001,4.114803333333334,4.114803333333334,1,0,0,0,0,0,0
94,10200_to_10299,10249.5,10,10,1,7,2.4571365,2.4571365,2.461745,7.146147999999999,3.1071111333333334,3.1071111333333334,2.4571365,2.4571365,2.461745,7.146147999999999,3.1071111333333334,3.1071111333333334,1,0,0,0,0,0,0
949,10200_to_10299,10249.5,10,10,2,2,20.0949301,14.966517857142858,20.902245,47.991646,26.206889444444442,19.00453038095238,20.0949301,14.966517857142858,20.902245,47.991646,26.206889444444442,19.00453038095238,0.7,0.3,0,0,0,0,0
105,10300_to_10399,10349.5,10,10,2,2,3.3959612,2.388293375,3.18723,8.404814,3.7205017333333332,2.6268203928571427,3.3959612,2.388293375,3.18723,8.404814,3.7205017333333332,2.6268203928571427,0.8,0.2,0,0,0,0,0
106,10300_to_10399,10349.5,10,10,2,7,1.0796275999999998,0.25982599999999995,1.857787,2.37424,1.2229330666666667,0.17567133333333335,1.0796275999999998,0.25982599999999995,1.857787,2.37424,1.2229330666666667,0.17567133333333335,0.6,0.4,0,0,0,0,0
237,10300_to_10399,10349.5,10,10,1,1,1.1799798000000001,1.1799798000000001,1.128905,3.183856,1.605317511111111,1.605317511111111,1.1799798000000001,1.1799798000000001,1.128905,3.183856,1.605317511111111,1.605317511111111,1,0,0,0,0,0,0
70,10300_to_10399,10349.5,10,10,3,4,6.1724429999999995,3.308893666666666,9.029081999999999,19.047297999999998,9.58954902222222,4.869906133333333,6.1724429999999995,3.308893666666666,9.029081999999999,19.047297999999998,9.58954902222222,4.869906133333333,0.6,0.3,0.1,0,0,0,0
724,10300_to_10399,10349.5,10,10,1,6,2.2019455,2.2019455,2.779835,6.238548,3.9002106444444444,3.9002106444444444,2.2019455,2.2019455,2.779835,6.238548,3.9002106444444444,3.9002106444444444,1,0,0,0,0,0,0
727,10300_to_10399,10349.5,10,10,1,1,0.3502911,0.3502911,0.400179,1.147395,0.5766270444444445,0.5766270444444445,0.3502911,0.3502911,0.400179,1.147395,0.5766270444444445,0.5766270444444445,1,0,0,0,0,0,0
911,10300_to_10399,10349.5,10,10,1,1,2.9835114999999996,2.9835114999999996,4.105711,8.239975000000001,4.521855622222223,4.521855622222223,2.9835114999999996,2.9835114999999996,4.105711,8.239975000000001,4.521855622222223,4.521855622222223,1,0,0,0,0,0,0
94,10300_to_10399,10349.5,10,10,2,3,1.9869256999999998,1.9449865555555554,1.7595399999999999,3.869642,2.308255711111111,2.076795388888889,1.9869256999999998,1.9449865555555554,1.7595399999999999,3.869642,2.308255711111111,2.076795388888889,0.9,0.1,0,0,0,0,0
949,10300_to_10399,10349.5,10,10,4,4,9.920534799999999,6.0825435,8.8927600000000009,29.540849,16.334366133333333,10.124275333333333,9.920534799999999,6.0825435,8.8927600000000009,29.540849,16.334366133333333,10.124275333333333,0.4,0.3,0.2,0.1,0,0,0
105,10400_to_10499,10449.5,10,10,2,2,4.5171728,1.2150340000000002,5.356192999999999,7.4768110000000005,3.5672140444444445,1.8288060714285714,4.5171728,1.2150340000000002,5.356192999999999,7.4768110000000005,3.5672140444444445,1.8288060714285714,0.8,0.2,0,0,0,0,0
106,10400_to_10499,10449.5,10,10,1,1,0.897556,0.897556,1.274995,1.901403,0.9922581333333333,0.9922581333333333,0.897556,0.897556,1.274995,1.901403,0.9922581333333333,0.9922581333333333,1,0,0,0,0,0,0
237,10400_to_10499,10449.5,10,10,1,4,1.0585373,1.0585373,0.902558,2.7785399999999996,1.432580111111111,1.432580111111111,1.0585373,1.0585373,0.902558,2.7785399999999996,1.432580111111111,1.432580111111111,1,0,0,0,0,0,0
70,10400_to_10499,10449.5,10,10,3,7,4.2739748,2.371553125,7.151268,13.960322999999999,5.658165644444444,3.5109285357142856,4.2739748,2.371553125,7.151268,13.960322999999999,5.658165644444444,3.5109285357142856,0.8,0.1,0.1,0,0,0,0
724,10400_to_10499,10449.5,10,10,1,6,4.0198453999999995,4.0198453999999995,3.100129,9.987763,5.404067777777778,5.404067777777778,4.0198453999999995,4.0198453999999995,3.100129,9.987763,5.404067777777778,5.404067777777778,1,0,0,0,0,0,0
727,10400_to_10499,10449.5,10,10,1,5,0.5461341,0.5461341,0.31453,0.9568889999999999,0.5082802444444444,0.5082802444444444,0.5461341,0.5461341,0.31453,0.9568889999999999,0.5082802444444444,0.5082802444444444,1,0,0,0,0,0,0
911,10400_to_10499,10449.5,10,10,1,4,1.7948522000000005,1.7948522000000005,1.652939,5.3363439999999995,2.904162311111111,2.904162311111111,1.7948522000000005,1.7948522000000005,1.652939,5.3363439999999995,2.904162311111111,2.904162311111111,1,0,0,0,0,0,0
94,10400_to_10499,10449.5,10,10,1,3,1.1434584000000003,1.1434584000000003,0.900405,2.6717450000000005,1.6085442666666667,1.6085442666666667,1.1434584000000003,1.1434584000000003,0.900405,2.6717450000000005,1.6085442666666667,1.6085442666666667,1,0,0,0,0,0,0
949,10400_to_10499,10449.5,10,10,2,2,7.034209199999999,5.583827124999999,10.222342,24.016916,12.179955644444444,10.15782082142857,7.034209199999999,5.583827124999999,10.222342,24.016916,12.179955644444444,10.15782082142857,0.8,0.2,0,0,0,0,0
105,10500_to_10599,10549.5,10,10,2,2,3.705558,1.467946375,4.19817,6.828971,3.1224918666666666,1.6538523928571427,3.705558,1.467946375,4.19817,6.828971,3.1224918666666666,1.6538523928571427,0.8,0.2,0,0,0,0,0
106,10500_to_10599,10549.5,10,10,1,1,0.9790889999999999,0.9790889999999999,1.605525,2.3911440000000006,1.2401208000000001,1.2401208000000001,0.9790889999999999,0.9790889999999999,1.605525,2.3911440000000006,1.2401208000000001,1.2401208000000001,1,0,0,0,0,0,0
237,10500_to_10599,10549.5,10,10,1,4,1.1708199,1.1708199,0.752448,2.54208,1.3960528222222222,1.3960528222222222,1.1708199,1.1708199,0.752448,2.54208,1.3960528222222222,1.3960528222222222,1,0,0,0,0,0,0
70,10500_to_10599,10549.5,10,10,2,3,4.6184127,4.232423666666667,5.032292,12.179451999999998,6.204767088888889,4.796524533333334,4.6184127,4.232423666666667,5.032292,12.179451999999998,6.204767088888889,4.796524533333334,0.6,0.4,0,0,0,0,0
724,10500_to_10599,10549.5,10,10,1,4,3.874665099999999,3.874665099999999,4.304733000000001,9.409388,5.095853977777778,5.095853977777778,3.874665099999999,3.874665099999999,4.304733000000001,9.409388,5.095853977777778,5.095853977777778,1,0,0,0,0,0,0
727,10500_to_10599,10549.5,10,10,1,1,0.5469162999999999,0.5469162999999999,0.211639,0.881708,0.46365535555555554,0.46365535555555554,0.5469162999999999,0.5469162999999999,0.211639,0.881708,0.46365535555555554,0.46365535555555554,1,0,0,0,0,0,0
911,10500_to_10599,10549.5,10,10,1,3,2.6396318,2.6396318,2.234057,7.293201,4.1819024888888885,4.1819024888888885,2.6396318,2.6396318,2.234057,7.293201,4.1819024888888885,4.1819024888888885,1,0,0,0,0,0,0
94,10500_to_10599,10549.5,10,10,1,4,1.069886,1.069886,1.232538,2.588189,1.5925790222222223,1.5925790222222223,1.069886,1.069886,1.232538,2.588189,1.5925790222222223,1.5925790222222223,1,0,0,0,0,0,0
949,10500_to_10599,10549.5,10,10,1,1,9.865560300000002,9.865560300000002,13.022032,31.553105,15.812510688888889,15.812510688888889,9.865560300000002,9.865560300000002,13.022032,31.553105,15.812510688888889,15.812510688888889,1,0,0,0,0,0,0
105,10600_to_10699,10649.5,10,10,2,2,3.1705112,1.23796225,4.114784,7.250534,3.2490015111111115,2.0722635714285715,3.1705112,1.23796225,4.114784,7.250534,3.2490015111111115,2.0722635714285715,0.8,0.2,0,0,0,0,0
106,10600_to_10699,10649.5,10,10,1,6,1.1007755000000001,1.1007755000000001,1.8320210000000001,2.8250810000000004,1.4559251333333334,1.4559251333333334,1.1007755000000001,1.1007755000000001,1.8320210000000001,2.8250810000000004,1.4559251333333334,1.4559251333333334,1,0,0,0,0,0,0
237,10600_to_10699,10649.5,10,10,1,6,1.3403829,1.3403829,0.561722,1.6839819999999999,1.0600322,1.0600322,1.3403829,1.3403829,0.561722,1.6839819999999999,1.0600322,1.0600322,1,0,0,0,0,0,0
70,10600_to_10699,10649.5,10,10,2,4,4.098962500000001,2.3412035,5.020484,10.139255,5.710066155555556,3.655988466666667,4.098962500000001,2.3412035,5.020484,10.139255,5.710066155555556,3.655988466666667,0.6,0.4,0,0,0,0,0
724,10600_to_10699,10649.5,10,10,1,4,3.7833191,3.7833191,4.136797,10.716456999999998,5.473370822222222,5.473370822222222,3.7833191,3.7833191,4.136797,10.716456999999998,5.473370822222222,5.473370822222222,1,0,0,0,0,0,0
727,10600_to_10699,10649.5,10,10,1,1,0.26885349999999997,0.26885349999999997,0.2499,0.924272,0.3981429111111111,0.3981429111111111,0.26885349999999997,0.26885349999999997,0.2499,0.924272,0.3981429111111111,0.3981429111111111,1,0,0,0,0,0,0
911,10600_to_10699,10649.5,10,10,1,4,2.596385,2.596385,3.444837,7.3906089999999995,4.1748637777777775,4.1748637777777775,2.596385,2.596385,3.444837,7.3906089999999995,4.1748637777777775,4.1748637777777775,1,0,0,0,0,0,0
94,10600_to_10699,10649.5,10,10,2,2,1.3278659000000002,1.314857222222222,0.982285,2.937993,1.637107088888889,1.5996855555555556,1.3278659000000002,1.314857222222222,0.982285,2.937993,1.637107088888889,1.5996855555555556,0.9,0.1,0,0,0,0,0
949,10600_to_10699,10649.5,10,10,3,3,11.8375275,11.967519166666667,10.442638999999998,30.888294000000002,19.530206288888888,19.814877133333333,11.8375275,11.967519166666667,10.442638999999998,30.888294000000002,19.530206288888888,19.814877133333333,0.6,0.3,0.1,0,0,0,0
105,10700_to_10799,10749.5,10,10,2,2,2.2587139,1.382231125,3.605714,6.881257000000001,3.162746822222222,2.1584803214285713,2.2587139,1.382231125,3.605714,6.881257000000001,3.162746822222222,2.1584803214285713,0.8,0.2,0,0,0,0,0
106,10700_to_10799,10749.5,10,10,1,6,0.8105613999999999,0.8105613999999999,1.28138,1.9749389999999998,1.015309511111111,1.015309511111111,0.8105613999999999,0.8105613999999999,1.28138,1.9749389999999998,1.015309511111111,1.015309511111111,1,0,0,0,0,0,0
237,10700_to_10799,10749.5,10,10,1,3,0.9072095000000001,0.9072095000000001,0.727567,2.197574,1.2187606888888889,1.2187606888888889,0.9072095000000001,0.9072095000000001,0.727567,2.197574,1.2187606888888889,1.2187606888888889,1,0,0,0,0,0,0
70,10700_to_10799,10749.5,10,10,3,5,3.5735775999999992,3.0527513999999996,3.7129139999999996,9.725250999999998,5.433835688888888,3.7913044,3.5735775999999992,3.0527513999999996,3.7129139999999996,9.725250999999998,5.433835688888888,3.7913044,0.5,0.4,0.1,0,0,0,0
724,10700_to_10799,10749.5,10,10,1,4,2.9732419,2.9732419,3.204207,10.044922,5.024798333333333,5.024798333333333,2.9732419,2.9732419,3.204207,10.044922,5.024798333333333,5.024798333333333,1,0,0,0,0,0,0
727,10700_to_10799,10749.5,10,10,1,1,0.2571223,0.2571223,0.235216,0.8071929999999999,0.38242642222222223,0.38242642222222223,0.2571223,0.2571223,0.235216,0.8071929999999999,0.38242642222222223,0.38242642222222223,1,0,0,0,0,0,0
911,10700_to_10799,10749.5,10,10,1,4,2.4496732,2.4496732,3.146988,6.548649,3.3660649333333335,3.3660649333333335,2.4496732,2.4496732,3.146988,6.548649,3.3660649333333335,3.3660649333333335,1,0,0,0,0,0,0
94,10700_to_10799,10749.5,10,10,1,1,1.4168935999999999,1.4168935999999999,0.8700840000000001,2.541723,1.5317118666666667,1.5317118666666667,1.4168935999999999,1.4168935999999999,0.8700840000000001,2.541723,1.5317118666666667,1.5317118666666667,1,0,0,0,0,0,0
949,10700_to_10799,10749.5,10,10,1,1,8.1137765,8.1137765,9.347226,21.217048,13.2931902,13.2931902,8.1137765,8.1137765,9.347226,21.217048,13.2931902,13.2931902,1,0,0,0,0,0,0
105,10800_to_10899,10849.5,10,10,2,6,1.2457911999999998,0.920612,1.988397,4.674084000000001,1.9759352,1.5226032142857142,1.2457911999999998,0.920612,1.988397,4.674084000000001,1.9759352,1.5226032142857142,0.8,0.2,0,0,0,0,0
106,10800_to_10899,10849.5,10,10,2,5,0.5699583,0.14525616666666666,0.8693150000000001,1.3251339999999998,0.7369050444444444,0.19465326666666669,0.5699583,0.14525616666666666,0.8693150000000001,1.3251339999999998,0.7369050444444444,0.19465326666666669,0.6,0.4,0,0,0,0,0
237,10800_to_10899,10849.5,10,10,1,3,0.5136267,0.5136267,0.787883,1.657985,0.811633711111111,0.811633711111111,0.5136267,0.5136267,0.787883,1.657985,0.811633711111111,0.811633711111111,1,0,0,0,0,0,0
70,10800_to_10899,10849.5,10,10,1,5,2.749837,2.749837,3.2093019999999997,6.70185,3.945040311111111,3.945040311111111,2.749837,2.749837,3.2093019999999997,6.70185,3.945040311111111,3.945040311111111,1,0,0,0,0,0,0
724,10800_to_10899,10849.5,10,10,2,9,2.1114997,2.289223111111111,1.700703,5.403776,2.670355311111111,2.637641111111111,2.1114997,2.289223111111111,1.700703,5.403776,2.670355311111111,2.637641111111111,0.9,0.1,0,0,0,0,0
727,10800_to_10899,10849.5,10,10,1,1,0.25137940000000003,0.25137940000000003,0.261708,0.875405,0.3763614666666667,0.3763614666666667,0.25137940000000003,0.25137940000000003,0.261708,0.875405,0.3763614666666667,0.3763614666666667,1,0,0,0,0,0,0
911,10800_to_10899,10849.5,10,10,1,2,2.4250164000000005,2.4250164000000005,1.902566,4.119667,2.4168889333333334,2.4168889333333334,2.4250164000000005,2.4250164000000005,1.902566,4.119667,2.4168889333333334,2.4168889333333334,1,0,0,0,0,0,0
94,10800_to_10899,10849.5,10,10,1,2,1.0116280000000002,1.0116280000000002,0.804032,2.277088,1.240798088888889,1.240798088888889,1.0116280000000002,1.0116280000000002,0.804032,2.277088,1.240798088888889,1.240798088888889,1,0,0,0,0,0,0
949,10800_to_10899,10849.5,10,10,2,2,8.4659527,5.622459666666666,11.161614,23.409792000000003,9.846439533333333,8.112031,8.4659527,5.622459666666666,11.161614,23.409792000000003,9.846439533333333,8.112031,0.9,0.1,0,0,0,0,0
105,10900_to_10999,10949.5,10,10,2,4,2.9986266,1.4126605,6.727551,11.022316999999997,4.424188311111111,2.023852785714286,2.9986266,1.4126605,6.727551,11.022316999999997,4.424188311111111,2.023852785714286,0.8,0.2,0,0,0,0,0
106,10900_to_10999,10949.5,10,10,1,9,0.7786869,0.7786869,1.018904,1.9397069999999998,0.9997814444444445,0.9997814444444445,0.7786869,0.7786869,1.018904,1.9397069999999998,0.9997814444444445,0.9997814444444445,1,0,0,0,0,0,0
237,10900_to_10999,10949.5,10,10,1,9,0.9563162999999998,0.9563162999999998,0.909376,2.1558880000000005,1.2020625999999999,1.2020625999999999,0.9563162999999998,0.9563162999999998,0.909376,2.1558880000000005,1.2020625999999999,1.2020625999999999,1,0,0,0,0,0,0
70,10900_to_10999,10949.5,10,10,2,4,5.970316799999999,3.6631817142857144,10.447071,18.630553000000003,9.653746222222223,5.581298285714286,5.970316799999999,3.6631817142857144,10.447071,18.630553000000003,9.653746222222223,5.581298285714286,0.7,0.3,0,0,0,0,0
724,10900_to_10999,10949.5,10,10,3,3,4.6275983,3.7806774999999995,3.462007,15.308504999999998,7.024212022222222,3.9671488666666668,4.6275983,3.7806774999999995,3.462007,15.308504999999998,7.024212022222222,3.9671488666666668,0.6,0.2,0.2,0,0,0,0
727,10900_to_10999,10949.5,10,10,1,1,0.5725684,0.5725684,0.362968,1.045953,0.49737355555555557,0.49737355555555557,0.5725684,0.5725684,0.362968,1.045953,0.49737355555555557,0.49737355555555557,1,0,0,0,0,0,0
911,10900_to_10999,10949.5,10,10,1,6,4.2285804,4.2285804,5.709499,10.821895000000001,4.680334977777778,4.680334977777778,4.2285804,4.2285804,5.709499,10.821895000000001,4.680334977777778,4.680334977777778,1,0,0,0,0,0,0
94,10900_to_10999,10949.5,10,10,3,3,2.2885331,0.9674316666666667,2.0943020000000003,4.675427,2.857286466666667,1.4059826666666666,2.2885331,0.9674316666666667,2.0943020000000003,4.675427,2.857286466666667,1.4059826666666666,0.6,0.3,0.1,0,0,0,0
949,10900_to_10999,10949.5,10,10,1,1,9.2082393,9.2082393,13.490263,24.878667999999998,14.943071311111112,14.943071311111112,9.2082393,9.2082393,13.490263,24.878667999999998,14.943071311111112,14.943071311111112,1,0,0,0,0,0,0
105,1100_to_1199,1149.5,10,10,1,1,1.3907666000000003,1.3907666000000003,2.08558,3.8005610000000005,2.0948848444444446,2.0948848444444446,1.3907666000000003,1.3907666000000003,2.08558,3.8005610000000005,2.0948848444444446,2.0948848444444446,1,0,0,0,0,0,0
106,1100_to_1199,1149.5,10,10,2,3,0.7992343,0.27012699999999995,1.152804,1.7738699999999998,0.944699311111111,0.23062973333333334,0.7992343,0.27012699999999995,1.152804,1.7738699999999998,0.944699311111111,0.23062973333333334,0.6,0.4,0,0,0,0,0
237,1100_to_1199,1149.5,10,10,1,1,1.0198151000000002,1.0198151000000002,0.946439,2.86295,1.3518034444444444,1.3518034444444444,1.0198151000000002,1.0198151000000002,0.946439,2.86295,1.3518034444444444,1.3518034444444444,1,0,0,0,0,0,0
70,1100_to_1199,1149.5,10,10,3,5,4.9015678000000005,0.63044625,9.066069,13.432744000000001,7.462222622222223,1.1618778333333333,4.9015678000000005,0.63044625,9.066069,13.432744000000001,7.462222622222223,1.1618778333333333,0.4,0.3,0.3,0,0,0,0
724,1100_to_1199,1149.5,10,10,1,6,2.881294,2.881294,4.064884,10.346699999999998,4.851929688888889,4.851929688888889,2.881294,2.881294,4.064884,10.346699999999998,4.851929688888889,4.851929688888889,1,0,0,0,0,0,0
727,1100_to_1199,1149.5,10,10,1,1,0.3296512,0.3296512,0.235428,0.646913,0.3672623111111111,0.3672623111111111,0.3296512,0.3296512,0.235428,0.646913,0.3672623111111111,0.3672623111111111,1,0,0,0,0,0,0
911,1100_to_1199,1149.5,10,10,1,4,1.7372719999999997,1.7372719999999997,2.360475,4.617022,2.8654998666666667,2.8654998666666667,1.7372719999999997,1.7372719999999997,2.360475,4.617022,2.8654998666666667,2.8654998666666667,1,0,0,0,0,0,0
94,1100_to_1199,1149.5,10,10,1,3,1.5919931999999999,1.5919931999999999,1.269493,3.992397,2.1199001777777777,2.1199001777777777,1.5919931999999999,1.5919931999999999,1.269493,3.992397,2.1199001777777777,2.1199001777777777,1,0,0,0,0,0,0
