host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3
10,1000_to_1099,1049.5,10,10,1,1,0.6798816999999999,0.6798816999999999,0.540017,1.458286,0.8679415333333333,0.8679415333333333,0.6798816999999999,0.6798816999999999,0.540017,1.458286,0.8679415333333333,0.8679415333333333,1,0,0
11,1000_to_1099,1049.5,10,10,1,6,4.862438899999999,4.862438899999999,3.613026,10.71996,7.528633666666667,7.528633666666667,4.862438899999999,4.862438899999999,3.613026,10.71996,7.528633666666667,7.528633666666667,1,0,0
115,1000_to_1099,1049.5,10,10,1,4,4.4534645,4.4534645,4.930688,9.81562,6.4441409555555555,6.4441409555555555,4.4534645,4.4534645,4.930688,9.81562,6.4441409555555555,6.4441409555555555,1,0,0
122,1000_to_1099,1049.5,10,10,1,1,1.0383615,1.0383615,1.111354,2.7220269999999998,1.4143012222222222,1.4143012222222222,1.0383615,1.0383615,1.111354,2.7220269999999998,1.4143012222222222,1.4143012222222222,1,0,0
132,1000_to_1099,1049.5,10,10,1,2,1.6294799000000002,1.6294799000000002,2.590227,3.741884,1.7124278,1.7124278,1.6294799000000002,1.6294799000000002,2.590227,3.741884,1.7124278,1.7124278,1,0,0
137,1000_to_1099,1049.5,10,10,1,1,1.5874169,1.5874169,1.301531,3.6844560000000004,2.4367734444444444,2.4367734444444444,1.5874169,1.5874169,1.301531,3.6844560000000004,2.4367734444444444,2.4367734444444444,1,0,0
14,1000_to_1099,1049.5,10,10,2,9,5.2097084,4.264887875,4.934984,13.544217,8.144529777777779,6.5279571785714285,5.2097084,4.264887875,4.934984,13.544217,8.144529777777779,6.5279571785714285,0.8,0.2,0
208,1000_to_1099,1049.5,10,10,1,3,3.2977209999999992,3.2977209999999992,3.4052689999999997,7.4142920000000005,4.743861777777777,4.743861777777777,3.2977209999999992,3.2977209999999992,3.4052689999999997,7.4142920000000005,4.743861777777777,4.743861777777777,1,0,0
22,1000_to_1099,1049.5,10,10,1,2,4.0291018,4.0291018,3.826948,8.937058,5.526817511111111,5.526817511111111,4.0291018,4.0291018,3.826948,8.937058,5.526817511111111,5.526817511111111,1,0,0
237,1000_to_1099,1049.5,10,10,1,1,0.48319840000000003,0.48319840000000003,0.6142799999999999,1.046752,0.6189226666666666,0.6189226666666666,0.48319840000000003,0.48319840000000003,0.6142799999999999,1.046752,0.6189226666666666,0.6189226666666666,1,0,0
238,1000_to_1099,1049.5,10,10,1,1,2.3762917999999997,2.3762917999999997,1.4958369999999999,5.509888999999999,3.9073607555555556,3.9073607555555556,2.3762917999999997,2.3762917999999997,1.4958369999999999,5.509888999999999,3.9073607555555556,3.9073607555555556,1,0,0
239,1000_to_1099,1049.5,10,10,1,1,0.2587575999999999,0.2587575999999999,0.286859,0.6499670000000001,0.3646285777777778,0.3646285777777778,0.2587575999999999,0.2587575999999999,0.286859,0.6499670000000001,0.3646285777777778,0.3646285777777778,1,0,0
244,1000_to_1099,1049.5,10,10,2,2,1.3498036,0.800584,1.3877030000000001,3.0423860000000005,1.8731390222222224,0.8695055999999999,1.3498036,0.800584,1.3877030000000001,3.0423860000000005,1.8731390222222224,0.8695055999999999,0.5,0.5,0
271,1000_to_1099,1049.5,10,10,1,1,0.10743200000000001,0.10743200000000001,0.16170400000000001,0.193219,0.08581133333333334,0.08581133333333334,0.10743200000000001,0.10743200000000001,0.16170400000000001,0.193219,0.08581133333333334,0.08581133333333334,1,0,0
296,1000_to_1099,1049.5,10,10,1,1,1.1366387,1.1366387,1.439335,2.5926680000000006,1.5272210444444445,1.5272210444444445,1.1366387,1.1366387,1.439335,2.5926680000000006,1.5272210444444445,1.5272210444444445,1,0,0
302,1000_to_1099,1049.5,10,10,1,3,5.761130700000001,5.761130700000001,4.837921,13.687418000000001,9.480094066666668,9.480094066666668,5.761130700000001,5.761130700000001,4.837921,13.687418000000001,9.480094066666668,9.480094066666668,1,0,0
34,1000_to_1099,1049.5,10,10,1,1,2.2173133999999997,2.2173133999999997,2.7638999999999996,4.775368,2.9893639555555556,2.9893639555555556,2.2173133999999997,2.2173133999999997,2.7638999999999996,4.775368,2.9893639555555556,2.9893639555555556,1,0,0
340,1000_to_1099,1049.5,10,10,1,1,4.2751426,4.2751426,5.227333,11.008109999999999,5.689367644444444,5.689367644444444,4.2751426,4.2751426,5.227333,11.008109999999999,5.689367644444444,5.689367644444444,1,0,0
399,1000_to_1099,1049.5,10,10,1,1,1.4763827000000003,1.4763827000000003,2.119692,3.1283570000000003,1.2247452222222222,1.2247452222222222,1.4763827000000003,1.4763827000000003,2.119692,3.1283570000000003,1.2247452222222222,1.2247452222222222,1,0,0
42,1000_to_1099,1049.5,10,10,1,1,0.33552440000000006,0.33552440000000006,0.342465,0.847174,0.3832432,0.3832432,0.33552440000000006,0.33552440000000006,0.342465,0.847174,0.3832432,0.3832432,1,0,0
44,1000_to_1099,1049.5,10,10,1,5,2.4066424,2.4066424,3.06597,5.5514920000000005,3.4375555111111114,3.4375555111111114,2.4066424,2.4066424,3.06597,5.5514920000000005,3.4375555111111114,3.4375555111111114,1,0,0
46,1000_to_1099,1049.5,10,10,1,4,2.4982913,2.4982913,4.198453,6.013669,3.577565888888889,3.577565888888889,2.4982913,2.4982913,4.198453,6.013669,3.577565888888889,3.577565888888889,1,0,0
