unique.split,parent.split,host,parent.host
210,unassigned_region-SPLIT1,210,unassigned_region
69,unassigned_region-SPLIT1,69,unassigned_region
131-SPLIT1,unassigned_region-SPLIT1,131,unassigned_region
313,129,313,129
129,131-SPLIT1,129,131
152,unassigned_region-SPLIT2,152,unassigned_region
574,152,574,152
440,152,440,152
307,unassigned_region-SPLIT2,307,unassigned_region
223,unassigned_region-SPLIT3,223,unassigned_region
119,unassigned_region-SPLIT3,119,unassigned_region
570,307,570,307
620,unassigned_region-SPLIT2,620,unassigned_region
942,unassigned_region-SPLIT4,942,unassigned_region
886,unassigned_region-SPLIT4,886,unassigned_region
262,unassigned_region-SPLIT1,262,unassigned_region
179,262,179,262
356,unassigned_region-SPLIT1,356,unassigned_region
703,356,703,356
235,703,235,703
697,unassigned_region-SPLIT1,697,unassigned_region
131-SPLIT2,unassigned_region-SPLIT1,131,unassigned_region
955,unassigned_region-SPLIT1,955,unassigned_region
166,unassigned_region-SPLIT1,166,unassigned_region
596,unassigned_region-SPLIT1,596,unassigned_region
131-SPLIT3,unassigned_region-SPLIT5,131,unassigned_region
221,unassigned_region-SPLIT5,221,unassigned_region
126,unassigned_region-SPLIT5,126,unassigned_region
343,unassigned_region-SPLIT5,343,unassigned_region
111,343,111,343
82,unassigned_region-SPLIT6,82,unassigned_region
558,unassigned_region-SPLIT6,558,unassigned_region
139,unassigned_region-SPLIT5,139,unassigned_region
957,unassigned_region-SPLIT5,957,unassigned_region
918,unassigned_region-SPLIT5,918,unassigned_region
478,918,478,918
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,129,unassigned_region,129
unassigned_region-SPLIT3,307,unassigned_region,307
unassigned_region-SPLIT4,131-SPLIT1,unassigned_region,131
unassigned_region-SPLIT5,596,unassigned_region,596
unassigned_region-SPLIT6,139,unassigned_region,139
