unique.split,parent.split,host,parent.host
38,unassigned_region-SPLIT1,38,unassigned_region
840,unassigned_region-SPLIT1,840,unassigned_region
634,unassigned_region-SPLIT2,634,unassigned_region
719,unassigned_region-SPLIT2,719,unassigned_region
384,unassigned_region-SPLIT3,384,unassigned_region
539-SPLIT1,unassigned_region-SPLIT3,539,unassigned_region
539-SPLIT2,unassigned_region-SPLIT2,539,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,840,unassigned_region,840
unassigned_region-SPLIT3,719,unassigned_region,719
